ÇÐ¹ø,ÀÌ¸§,java,c,python,À¯´ÏÆ¼
30301,±è1,,,,
30302,±è2,5,97,88,61
30303,±è3,10,94,86,62
30304,±è4,15,91,84,63
30305,±è5,20,88,82,64
30306,±è6,25,85,80,65
30307,±è7,30,82,78,66
30308,±è8,35,79,76,67
30309,±è9,,,,
30310,±è10,45,73,72,69
30311,±è11,50,70,70,70
30312,±è12,55,67,68,71
30313,±è13,60,64,66,72
30314,±è14,65,61,64,73
30315,±è15,70,58,62,74
30316,±è16,75,55,60,75
30317,±è17,80,52,58,76
30318,±è18,,,,
30319,±è19,90,46,54,78
30320,±è20,95,43,52,79
30321,±è21,100,40,50,80
30322,±è22,100,37,48,81
